step,material,param,U234,U235,U236,U237,U238,U239,Np236,Np237,Np238,Np239,Pu236,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243,Am244,Am242m,Cm242,Cm243,Cm244,Cm245,Cm246,Cm247,Cm248,Cm249,Bk249,Bk250,Cf249,Cf250,Cf251,Kr83,Rh103,Rh105,Ag109,I135,Xe131,Xe135,Cs133,Cs134,Cs135,Cs137,Ba140,La140,Nd143,Nd145,Pm147,Pm148,Pm149,Pm148m,Sm147,Sm149,Sm150,Sm151,Sm152,Eu153,Eu154,Eu155,Eu156,Gd152,Gd154,Gd155,Gd156,Gd157,Gd160,lost,total
2,UO2_4p55,A,9.62278e+07,4.29577e+06,328578,1.90406e+12,1.43818e+07,3.33538e+14,0.0414921,27878.2,9.45822e+09,3.33137e+14,0.121549,1.79971e+06,5.62653e+08,1.71087e+07,1.61089e+08,16.0678,1.16081e+06,4213.82,946436,1.42319,177.389,6.14413,15298.1,0.0414318,1.3217,2.02057e-06,2.10125e-09,6.3564e-17,1.41033e-18,1.80717e-14,8.23745e-17,0,0,0,0,0,0,8.36097e+12,0,4.63634e+13,0,2.35196e+13,0,9.37215e+08,479042,7.26294e+10,3.39641e+13,3.22818e+13,0,0,1.50308e+11,4.35369e+10,8.12751e+12,7.58072e+09,0.0255049,0,0,1.49145e+09,0,0,4.26952e+07,2.59047e+09,1.17416e+11,9.83212e-12,0,0,0,0,0,0,4.59959e+15
2,UO2_4p55,ADENS,7.87896e-06,0.00100862,2.5665e-06,1.17357e-08,0.0214309,4.95966e-09,2.1311e-15,1.99345e-08,1.82834e-11,7.16679e-07,1.15859e-19,5.26404e-11,4.52433e-06,3.74371e-08,7.6774e-10,2.00956e-12,2.18881e-16,6.07965e-13,5.76858e-16,3.4982e-15,6.81652e-20,2.88932e-16,2.27414e-15,4.02109e-19,7.9786e-18,5.72806e-21,3.33581e-24,3.30714e-28,1.63687e-31,7.35121e-37,2.48218e-35,0,0,0,0,6.30498e-08,7.2687e-08,1.12482e-08,6.82935e-09,1.15893e-08,2.01349e-07,8.17884e-09,5.23251e-07,6.45532e-10,3.67466e-07,7.28387e-07,3.9548e-07,4.94653e-08,2.6622e-07,4.54934e-07,1.31512e-07,2.13401e-10,1.64136e-08,2.85813e-10,9.01663e-10,6.24843e-08,5.14817e-08,4.47681e-08,3.66286e-08,1.82735e-08,1.2236e-10,4.10641e-09,1.62859e-09,3.5415e-16,2.09167e-13,1.81277e-11,1.00668e-09,4.33378e-10,7.92094e-11,6.97341e-13,0.0674138
2,UO2_4p55,BURNUP,0.500038
2,UO2_4p55,GSRC,9.61351e+06,5.21995e+06,29707.6,3.10197e+12,1.04567e+06,2.28095e+14,0,21722.1,8.71405e+09,5.37765e+14,0.0136417,186354,2.46903e+07,1.66685e+06,4010.45,1.34139,404851,2651.72,0,1.32501,387.659,0,1532.56,0.0511662,0.109295,2.61757e-06,0,5.33505e-17,0,7.3858e-16,2.8465e-23,0,0,0,0,0,0,2.07932e+12,0,6.17873e+13,0,2.34088e+13,0,2.09675e+09,0,421250,2.4076e+13,6.98633e+13,0,0,8.01755e+06,2.55905e+10,0,2.54599e+10,0,0,0,2.17167e+06,0,0,8.46126e+07,2.20599e+09,1.45051e+11,0,0,0,0,0,0,0,3.97304e+15
2,UO2_4p55,H,7.48325e-05,3.17469e-06,2.4036e-07,0.100095,9.85116e-06,24.4935,3.92854e-15,2.17507e-08,0.00125908,22.0751,1.14175e-13,1.61144e-06,0.000472485,1.43937e-05,1.38211e-07,1.28255e-11,3.62216e-08,3.77804e-09,6.86898e-08,1.23846e-12,3.15109e-11,7.25976e-14,1.52308e-08,4.09416e-14,1.24915e-12,1.82615e-18,1.85593e-21,5.45125e-29,4.47468e-30,8.57506e-28,4.28655e-31,0,0,0,0,0,0,0.309108,0,14.4356,0,2.12033,0,0.000258044,5.8254e-09,0.00209282,2.6773,14.6245,0,0,0.00149223,0.00908873,0.929469,0.00262301,9.44129e-15,0,0,4.73065e-06,0,0,1.03878e-05,5.15767e-05,0.0317411,3.47032e-24,0,0,0,0,0,0,1517.57
2,UO2_4p55,MDENS,0.00306208,0.393672,0.00100599,4.6196e-06,8.47163,1.96881e-06,8.35328e-13,7.84691e-06,7.22741e-09,0.000284495,4.54132e-17,2.08086e-08,0.00179599,1.49234e-05,3.07309e-07,8.07749e-10,8.83447e-14,2.43363e-10,2.31871e-13,1.41194e-12,2.76264e-17,1.16138e-13,9.141e-13,1.62299e-16,3.23358e-15,2.33102e-18,1.36305e-21,1.35684e-25,6.74294e-29,3.04051e-34,1.02664e-32,0,0,0,0,8.68099e-06,1.24208e-05,1.95939e-06,1.23504e-06,2.59628e-06,4.37687e-05,1.83224e-06,0.000115481,1.43542e-07,8.23199e-05,0.000165594,9.18817e-05,1.14923e-05,6.31769e-05,0.000109474,3.20838e-05,5.24167e-08,4.05889e-06,7.02048e-08,2.19972e-07,1.54516e-05,1.28162e-05,1.12194e-05,9.24042e-06,4.6403e-06,3.12751e-08,1.0564e-06,4.21683e-07,8.93426e-14,5.34624e-11,4.66352e-09,2.60648e-07,1.12931e-07,2.10356e-08,0,10.0696
2,UO2_4p55,SF,0.00163587,0.000309295,0.00029572,0,785.246,0,0,0,0,0,9.96701e-11,0.00334746,0.00174422,0.975196,0,8.83728e-05,0,1.81194e-08,0,5.26579e-11,0,0,0.000933183,0,1.82394e-06,0,5.49267e-13,0,1.18327e-19,0,3.86336e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.229
2,UO2_4p55,VOLUME,136.509
2,UO2_4p55_ING,TOX,4.71516,0.201901,0.0154431,1447.09,0.64718,9005.52,7.05366e-10,0.00306661,8.60698,266510,1.05748e-08,0.413934,140.663,4.27718,0.773226,3.85627e-06,9.86688e-05,0.000842764,0.000283931,2.84638e-07,8.15989e-08,1.16738e-06,0.000183577,6.21477e-09,1.58604e-07,4.24319e-13,4.41263e-16,1.20772e-23,1.08596e-24,5.60222e-25,7.99032e-26,0,0,0,0,0,0,3093.56,0,43117.9,0,0,0,17.8071,0.000958084,944.182,88306.7,64563.5,0,0,39.0802,117.55,8046.24,12.8872,1.24974e-09,0,0,0.146162,0,0,0.0853905,0.828949,258.316,4.03117e-19,0,0,0,0,0,0,1.79893e+06
2,UO2_4p55_INH,TOX,904.542,36.514,2.85862,3617.71,115.054,8004.91,3.31937e-07,1.39391,33.1038,333137,4.86196e-06,197.968,67518.4,2053.04,370.504,0.00176746,9.98297e-05,0.404527,0.0189287,0.000136626,6.56339e-07,0.00056526,0.0902587,2.8588e-06,7.53367e-05,2.00036e-10,2.05923e-13,5.72076e-21,5.07719e-22,7.22867e-25,1.31799e-23,0,0,0,0,0,0,2926.34,0,14836.3,0,0,0,18.7443,0.00411976,2832.55,196992,35509.9,0,0,751.541,95.7812,5933.08,43.2101,2.44847e-07,0,0,5.96581,0,0,2.26285,17.8742,399.216,1.8681e-16,0,0,0,0,0,0,1.77998e+06
3,TOT,A,9.56736e+07,4.23835e+06,652592,2.42736e+12,1.43777e+07,3.3567e+14,0.23721,76664.3,2.89232e+10,3.35465e+14,1.68485,1.2138e+07,1.19028e+09,7.22599e+07,1.40377e+09,287.47,2.11833e+07,75271.7,1.82347e+07,53.415,7114.74,217.784,602901,3.37524,102.871,0.000315681,6.67037e-07,4.10116e-14,1.86153e-15,2.43691e-11,2.27675e-13,0,5.06519e-18,0,0,0,0,8.80347e+12,0,4.63799e+13,0,2.36081e+13,0,5.17231e+09,972552,1.45201e+11,4.24426e+13,4.20701e+13,0,0,4.12989e+11,1.57645e+11,8.1889e+12,3.49772e+10,0.151552,0,0,2.87368e+09,0,0,1.89439e+08,4.79759e+09,1.95901e+11,8.1896e-11,0,0,0,0,0,0,4.69219e+15
3,TOT,ADENS,7.83357e-06,0.000995142,5.09735e-06,1.49611e-08,0.0214249,4.99136e-09,1.21835e-14,5.48194e-08,5.59104e-11,7.21686e-07,1.60598e-18,3.55027e-10,9.57113e-06,1.58119e-07,6.69029e-09,3.59531e-11,3.9943e-15,1.08601e-11,1.11142e-14,1.31294e-13,2.73398e-18,1.02415e-14,8.96244e-14,3.27577e-17,6.20993e-16,8.94918e-19,1.05894e-21,2.13377e-25,2.16055e-28,9.91287e-34,6.8605e-32,0,5.92951e-34,0,0,1.26091e-07,2.55522e-07,1.18435e-08,1.60285e-08,1.15934e-08,5.28026e-07,8.20961e-09,1.3012e-06,3.56256e-09,7.46031e-07,1.4562e-06,4.94204e-07,6.44641e-08,8.36142e-07,9.13735e-07,3.61343e-07,7.72716e-10,1.65376e-08,1.31873e-09,5.35775e-09,8.1431e-08,1.6385e-07,8.62577e-08,8.0268e-08,3.97271e-08,5.42912e-10,7.60514e-09,2.71719e-09,2.94987e-15,1.93103e-12,5.89918e-11,3.57494e-09,5.42094e-10,1.73248e-10,1.3986e-12,0.0674257
3,TOT,BURNUP,1.00008
3,TOT,GSRC,9.55814e+06,5.15018e+06,59002.7,3.95449e+12,1.04537e+06,2.29552e+14,0,59735.1,2.66475e+10,5.41522e+14,0.189095,1.25685e+06,5.22319e+07,7.04008e+06,34948.1,23.9989,7.38804e+06,47367.8,0,49.7302,15548.3,0,60398.5,4.16824,8.50665,0.000408954,0,3.44218e-14,0,9.9595e-13,7.86744e-20,0,6.9232e-18,0,0,0,0,2.18937e+12,0,6.18094e+13,0,2.34969e+13,0,1.15716e+10,0,842168,3.00861e+13,9.10471e+13,0,0,2.20291e+07,9.26622e+10,0,1.17471e+11,0,0,0,4.18431e+06,0,0,3.75426e+08,4.08553e+09,2.42006e+11,0,0,0,0,0,0,0,4.03896e+15
3,TOT,H,7.44015e-05,3.13225e-06,4.77383e-07,0.127604,9.84838e-06,24.65,2.24594e-14,5.98139e-08,0.00385026,22.2293,1.58264e-12,1.08682e-05,0.000999533,6.0793e-05,1.20441e-06,2.29461e-10,6.61e-07,6.74872e-08,1.32343e-06,4.64819e-11,1.26384e-09,2.57329e-12,6.00248e-07,3.3353e-12,9.72244e-11,2.85307e-16,5.8916e-19,3.51716e-26,5.90623e-27,1.15632e-24,1.18476e-27,0,5.11912e-30,0,0,0,0,0.325468,0,14.4408,0,2.12831,0,0.00142409,1.18267e-08,0.00418398,3.34564,19.0588,0,0,0.00410008,0.0329099,0.93649,0.0121025,5.61008e-14,0,0,9.11486e-06,0,0,4.60906e-05,9.55211e-05,0.0529578,2.89058e-23,0,0,0,0,0,0,1525.54
3,TOT,ING_TOX,4.68801,0.199202,0.0306718,1844.79,0.646998,9063.08,4.03257e-09,0.00843308,26.3201,268372,1.46582e-07,2.79173,297.57,18.065,6.7381,6.89927e-05,0.00180058,0.0150543,0.00547041,1.0683e-05,3.27278e-06,4.1379e-05,0.00723481,5.06285e-07,1.23445e-05,6.62931e-11,1.40078e-13,7.79221e-21,1.43338e-21,7.55441e-22,2.20845e-22,0,1.77282e-24,0,0,0,0,3257.29,0,43133.3,0,0,0,98.2738,0.0019451,1887.62,110351,84140.3,0,0,107.377,425.643,8107.01,59.4613,7.42603e-09,0,0,0.281621,0,0,0.378877,1.53523,430.981,3.35774e-18,0,0,0,0,0,0,1.98451e+06
3,TOT,INH_TOX,899.332,36.026,5.67755,4611.98,115.022,8056.07,1.89768e-06,3.83322,101.231,335465,6.73941e-05,1335.18,142834,8671.19,3228.67,0.0316217,0.00182177,7.22608,0.364694,0.00512784,2.63245e-05,0.0200361,3.55712,0.000232891,0.00586363,3.12524e-08,6.53697e-11,3.69105e-18,6.7015e-19,9.74763e-22,3.6428e-20,0,3.54563e-22,0,0,0,0,3081.22,0,14841.6,0,0,0,103.446,0.00836395,5662.85,246167,46277.2,0,0,2064.94,346.82,5977.9,199.37,1.4549e-06,0,0,11.4947,0,0,10.0402,33.1034,666.062,1.55602e-15,0,0,0,0,0,0,2.36606e+06
3,TOT,MASS,0.415595,53.0215,0.272746,0.000803932,1156.13,0.000270479,6.51909e-10,0.0029457,3.01704e-06,0.0391075,8.59321e-14,1.91579e-05,0.51865,0.0086042,0.000365568,1.97276e-06,2.20078e-10,5.93433e-07,6.09841e-10,7.23403e-09,1.51258e-13,5.61956e-10,4.91773e-09,1.80487e-12,3.43563e-11,4.97145e-14,5.90669e-17,1.19505e-20,1.21495e-23,5.59692e-29,3.8735e-27,0,3.34785e-29,0,0,0.00236991,0.0059605,0.00028163,0.000395692,0.000354543,0.0156687,0.000251058,0.0392018,0.00010814,0.0228142,0.0451923,0.0156737,0.00204449,0.0270869,0.0300155,0.0120338,2.59093e-05,0.000558261,4.42184e-05,0.00017843,0.00274886,0.00556819,0.00295095,0.00276424,0.00137713,1.8943e-05,0.000267076,9.60406e-05,1.01587e-10,6.73761e-08,2.07169e-06,0.000126356,1.92833e-05,6.2807e-06,0,1374.59
3,TOT,SF,0.00162645,0.000305161,0.000587333,0,785.025,0,0,0,0,0,1.38158e-09,0.0225766,0.00368987,4.11882,0,0.00158108,0,3.23668e-07,0,1.97636e-09,0,0,0.036777,0,0.000141961,0,1.74364e-10,0,1.56182e-16,0,1.0678e-22,0,2.6339e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.211
3,TOT,VOLUME,136.509
3,UO2_4p55,A,9.56736e+07,4.23835e+06,652592,2.42736e+12,1.43777e+07,3.3567e+14,0.23721,76664.3,2.89232e+10,3.35465e+14,1.68485,1.2138e+07,1.19028e+09,7.22599e+07,1.40377e+09,287.47,2.11833e+07,75271.7,1.82347e+07,53.415,7114.74,217.784,602901,3.37524,102.871,0.000315681,6.67037e-07,4.10116e-14,1.86153e-15,2.43691e-11,2.27675e-13,0,5.06519e-18,0,0,0,0,8.80347e+12,0,4.63799e+13,0,2.36081e+13,0,5.17231e+09,972552,1.45201e+11,4.24426e+13,4.20701e+13,0,0,4.12989e+11,1.57645e+11,8.1889e+12,3.49772e+10,0.151552,0,0,2.87368e+09,0,0,1.89439e+08,4.79759e+09,1.95901e+11,8.1896e-11,0,0,0,0,0,0,4.69219e+15
3,UO2_4p55,ADENS,7.83357e-06,0.000995142,5.09735e-06,1.49611e-08,0.0214249,4.99136e-09,1.21835e-14,5.48194e-08,5.59104e-11,7.21686e-07,1.60598e-18,3.55027e-10,9.57113e-06,1.58119e-07,6.69029e-09,3.59531e-11,3.9943e-15,1.08601e-11,1.11142e-14,1.31294e-13,2.73398e-18,1.02415e-14,8.96244e-14,3.27577e-17,6.20993e-16,8.94918e-19,1.05894e-21,2.13377e-25,2.16055e-28,9.91287e-34,6.8605e-32,0,5.92951e-34,0,0,1.26091e-07,2.55522e-07,1.18435e-08,1.60285e-08,1.15934e-08,5.28026e-07,8.20961e-09,1.3012e-06,3.56256e-09,7.46031e-07,1.4562e-06,4.94204e-07,6.44641e-08,8.36142e-07,9.13735e-07,3.61343e-07,7.72716e-10,1.65376e-08,1.31873e-09,5.35775e-09,8.1431e-08,1.6385e-07,8.62577e-08,8.0268e-08,3.97271e-08,5.42912e-10,7.60514e-09,2.71719e-09,2.94987e-15,1.93103e-12,5.89918e-11,3.57494e-09,5.42094e-10,1.73248e-10,1.3986e-12,0.0674257
3,UO2_4p55,BURNUP,1.00008
3,UO2_4p55,GSRC,9.55814e+06,5.15018e+06,59002.7,3.95449e+12,1.04537e+06,2.29552e+14,0,59735.1,2.66475e+10,5.41522e+14,0.189095,1.25685e+06,5.22319e+07,7.04008e+06,34948.1,23.9989,7.38804e+06,47367.8,0,49.7302,15548.3,0,60398.5,4.16824,8.50665,0.000408954,0,3.44218e-14,0,9.9595e-13,7.86744e-20,0,6.9232e-18,0,0,0,0,2.18937e+12,0,6.18094e+13,0,2.34969e+13,0,1.15716e+10,0,842168,3.00861e+13,9.10471e+13,0,0,2.20291e+07,9.26622e+10,0,1.17471e+11,0,0,0,4.18431e+06,0,0,3.75426e+08,4.08553e+09,2.42006e+11,0,0,0,0,0,0,0,4.03896e+15
3,UO2_4p55,H,7.44015e-05,3.13225e-06,4.77383e-07,0.127604,9.84838e-06,24.65,2.24594e-14,5.98139e-08,0.00385026,22.2293,1.58264e-12,1.08682e-05,0.000999533,6.0793e-05,1.20441e-06,2.29461e-10,6.61e-07,6.74872e-08,1.32343e-06,4.64819e-11,1.26384e-09,2.57329e-12,6.00248e-07,3.3353e-12,9.72244e-11,2.85307e-16,5.8916e-19,3.51716e-26,5.90623e-27,1.15632e-24,1.18476e-27,0,5.11912e-30,0,0,0,0,0.325468,0,14.4408,0,2.12831,0,0.00142409,1.18267e-08,0.00418398,3.34564,19.0588,0,0,0.00410008,0.0329099,0.93649,0.0121025,5.61008e-14,0,0,9.11486e-06,0,0,4.60906e-05,9.55211e-05,0.0529578,2.89058e-23,0,0,0,0,0,0,1525.54
3,UO2_4p55,MDENS,0.00304444,0.38841,0.001998,5.88921e-06,8.46925,1.9814e-06,4.77556e-12,2.15788e-05,2.21013e-08,0.000286482,6.29496e-16,1.40341e-07,0.00379937,6.30302e-05,2.67797e-06,1.44515e-08,1.61218e-12,4.3472e-09,4.4674e-12,5.2993e-11,1.10804e-15,4.11661e-12,3.60249e-11,1.32216e-14,2.51677e-13,3.64184e-16,4.32695e-19,8.75436e-23,8.90015e-26,4.10003e-31,2.83754e-29,0,2.45247e-31,0,0,1.73608e-05,4.36637e-05,2.06309e-06,2.89865e-06,2.59721e-06,0.000114781,1.83913e-06,0.000287173,7.92179e-07,0.000167126,0.000331057,0.000114818,1.49769e-05,0.000198426,0.000219879,8.81539e-05,1.89799e-07,4.08955e-06,3.23923e-07,1.30709e-06,2.01368e-05,4.07898e-05,2.16172e-05,2.02495e-05,1.00882e-05,1.38767e-07,1.95647e-06,7.03547e-07,7.44173e-13,4.93564e-10,1.51762e-08,9.25621e-07,1.4126e-07,4.60094e-08,0,10.0695
3,UO2_4p55,SF,0.00162645,0.000305161,0.000587333,0,785.025,0,0,0,0,0,1.38158e-09,0.0225766,0.00368987,4.11882,0,0.00158108,0,3.23668e-07,0,1.97636e-09,0,0,0.036777,0,0.000141961,0,1.74364e-10,0,1.56182e-16,0,1.0678e-22,0,2.6339e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.211
3,UO2_4p55,VOLUME,136.509
3,UO2_4p55_ING,TOX,4.68801,0.199202,0.0306718,1844.79,0.646998,9063.08,4.03257e-09,0.00843308,26.3201,268372,1.46582e-07,2.79173,297.57,18.065,6.7381,6.89927e-05,0.00180058,0.0150543,0.00547041,1.0683e-05,3.27278e-06,4.1379e-05,0.00723481,5.06285e-07,1.23445e-05,6.62931e-11,1.40078e-13,7.79221e-21,1.43338e-21,7.55441e-22,2.20845e-22,0,1.77282e-24,0,0,0,0,3257.29,0,43133.3,0,0,0,98.2738,0.0019451,1887.62,110351,84140.3,0,0,107.377,425.643,8107.01,59.4613,7.42603e-09,0,0,0.281621,0,0,0.378877,1.53523,430.981,3.35774e-18,0,0,0,0,0,0,1.98451e+06
3,UO2_4p55_INH,TOX,899.332,36.026,5.67755,4611.98,115.022,8056.07,1.89768e-06,3.83322,101.231,335465,6.73941e-05,1335.18,142834,8671.19,3228.67,0.0316217,0.00182177,7.22608,0.364694,0.00512784,2.63245e-05,0.0200361,3.55712,0.000232891,0.00586363,3.12524e-08,6.53697e-11,3.69105e-18,6.7015e-19,9.74763e-22,3.6428e-20,0,3.54563e-22,0,0,0,0,3081.22,0,14841.6,0,0,0,103.446,0.00836395,5662.85,246167,46277.2,0,0,2064.94,346.82,5977.9,199.37,1.4549e-06,0,0,11.4947,0,0,10.0402,33.1034,666.062,1.55602e-15,0,0,0,0,0,0,2.36606e+06
4,TOT,A,9.51187e+07,4.18174e+06,971663,2.82656e+12,1.43737e+07,3.3755e+14,0.631844,134798,5.25897e+10,3.37343e+14,7.11055,3.43103e+07,1.79276e+09,1.61494e+08,4.77058e+09,1486.38,1.11704e+08,388559,9.63071e+07,428.524,58404,1657.23,4.797e+06,41.4221,1258.01,0.00581191,1.85548e-05,1.73615e-12,1.19398e-13,1.57836e-09,2.21686e-11,0,7.44897e-16,0,0,0,0,9.22039e+12,0,4.63782e+13,0,2.36595e+13,0,1.3015e+10,1.46701e+06,2.1769e+11,4.45012e+13,4.4468e+13,0,0,6.89754e+11,2.87382e+11,8.26346e+12,7.31977e+10,0.400297,0,0,4.06651e+09,0,0,4.41152e+08,6.7027e+09,2.55949e+11,3.49484e-10,0,0,0,0,0,0,4.74149e+15
4,TOT,ADENS,7.78814e-06,0.000981851,7.58959e-06,1.74216e-08,0.0214188,5.01932e-09,3.24524e-14,9.63885e-08,1.01659e-10,7.25727e-07,6.77769e-18,1.00355e-09,1.44157e-05,3.53381e-07,2.27363e-08,1.85897e-10,2.10626e-14,5.60608e-11,5.86997e-14,1.05332e-12,2.24429e-17,7.79322e-14,7.131e-13,4.02014e-16,7.59416e-15,1.64761e-17,2.94564e-20,9.03289e-24,1.38577e-26,6.42048e-32,6.68004e-30,0,8.72005e-32,0,0,1.88437e-07,5.09442e-07,1.24044e-08,2.73123e-08,1.1593e-08,8.68019e-07,8.22746e-09,2.08608e-06,8.96443e-09,1.12533e-06,2.18318e-06,5.18174e-07,6.81384e-08,1.48562e-06,1.36975e-06,6.03497e-07,1.40863e-09,1.66881e-08,2.75974e-09,1.41515e-08,8.6332e-08,2.91035e-07,1.22062e-07,1.29667e-07,6.23135e-08,1.2643e-09,1.06251e-08,3.55007e-09,1.25883e-14,6.84332e-12,1.09336e-10,7.25857e-09,6.04139e-10,2.81524e-10,2.10119e-12,0.0674375
4,TOT,BURNUP,1.50011
4,TOT,GSRC,9.5027e+06,5.08139e+06,87850.8,4.60485e+12,1.04508e+06,2.30838e+14,0,105032,4.8452e+10,5.44554e+14,0.798032,3.55272e+06,7.86698e+07,1.57339e+07,118768,124.088,3.89584e+07,244517,0,398.963,127634,0,480563,51.1541,104.028,0.00752912,0,1.45718e-12,0,6.45068e-11,7.66049e-18,0,1.01814e-15,0,0,0,0,2.29306e+12,0,6.18071e+13,0,2.3548e+13,0,2.91174e+10,0,1.2626e+06,3.15454e+13,9.62365e+13,0,0,3.6792e+07,1.6892e+11,0,2.45835e+11,0,0,0,5.92116e+06,0,0,8.74267e+08,5.70788e+09,3.16187e+11,0,0,0,0,0,0,0,4.06936e+15
4,TOT,H,7.39699e-05,3.09042e-06,7.10789e-07,0.14859,9.84559e-06,24.7881,5.9824e-14,1.0517e-07,0.00700077,22.3538,6.67916e-12,3.0721e-05,0.00150546,0.000135867,4.09308e-06,1.18644e-09,3.48557e-06,3.48375e-07,6.98971e-06,3.72903e-10,1.03747e-08,1.95814e-11,4.7759e-06,4.09319e-11,1.18896e-09,5.25269e-15,1.63886e-17,1.48892e-24,3.78826e-25,7.48937e-23,1.1536e-25,0,7.52829e-28,0,0,0,0,0.340881,0,14.4402,0,2.13294,0,0.00358342,1.78397e-08,0.00627276,3.50791,20.1452,0,0,0.00684776,0.0599936,0.945017,0.0253272,1.4818e-13,0,0,1.28983e-05,0,0,0.000107333,0.000133452,0.0691907,1.23353e-22,0,0,0,0,0,0,1527.42
4,TOT,ING_TOX,4.66081,0.196542,0.0456681,2148.19,0.646815,9113.86,1.07414e-08,0.0148278,47.8567,269875,6.18618e-07,7.89137,448.19,40.3736,22.8988,0.00035673,0.0094948,0.0777118,0.0288921,8.57049e-05,2.68659e-05,0.000314873,0.057564,6.21331e-06,0.000150961,1.2205e-09,3.89652e-12,3.29868e-19,9.19368e-20,4.89293e-20,2.15036e-20,0,2.60714e-22,0,0,0,0,3411.54,0,43131.7,0,0,0,247.285,0.00293403,2829.97,115703,88936.1,0,0,179.336,775.931,8180.83,124.436,1.96145e-08,0,0,0.398518,0,0,0.882305,2.14487,563.088,1.43288e-17,0,0,0,0,0,0,2.06669e+06
4,TOT,INH_TOX,894.115,35.5448,8.45346,5370.47,114.989,8101.2,5.05475e-06,6.73992,184.064,337343,0.000284422,3774.13,215131,19379.3,10972.3,0.163501,0.0096065,37.3016,1.92614,0.0411383,0.000216095,0.152465,28.3023,0.00285812,0.0717067,5.75379e-07,1.81838e-09,1.56253e-16,4.29834e-17,6.31345e-20,3.54698e-18,0,5.21428e-20,0,0,0,0,3227.14,0,14841,0,0,0,260.3,0.0126163,8489.92,258107,48914.8,0,0,3448.77,632.24,6032.33,417.227,3.84285e-06,0,0,16.266,0,0,23.3811,46.2487,870.227,6.6402e-15,0,0,0,0,0,0,2.80013e+06
4,TOT,MASS,0.413184,52.3134,0.406099,0.000936149,1155.8,0.000271994,1.73645e-09,0.00517941,5.48575e-06,0.0393265,3.62657e-13,5.41534e-05,0.781171,0.0192296,0.00124235,1.02003e-05,1.16051e-09,3.06335e-06,3.22089e-09,5.80354e-08,1.24166e-12,4.27619e-09,3.91281e-08,2.215e-11,4.20145e-10,9.15278e-13,1.64305e-15,5.05901e-19,7.79271e-22,3.62507e-27,3.77161e-25,0,4.92342e-27,0,0,0.00354172,0.0118836,0.000294968,0.000674252,0.00035453,0.0257576,0.000251605,0.0628481,0.00027211,0.0344134,0.0677537,0.016434,0.00216102,0.0481268,0.0449951,0.0200983,4.72317e-05,0.000563345,9.25371e-05,0.00047129,0.0029143,0.0098904,0.00417584,0.00446543,0.00216008,4.41133e-05,0.000373132,0.000125479,4.33512e-10,2.38772e-07,3.83969e-06,0.000256554,2.14904e-05,1.0206e-05,0,1374.58
4,TOT,SF,0.00161702,0.000301085,0.000874496,0,784.802,0,0,0,0,0,5.83065e-09,0.0638171,0.00555756,9.20518,0,0.00817507,0,1.6708e-06,0,1.58554e-08,0,0,0.292617,0,0.00173606,0,4.85024e-09,0,1.00175e-14,0,1.03971e-20,0,3.87346e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.382
4,TOT,VOLUME,136.509
4,UO2_4p55,A,9.51187e+07,4.18174e+06,971663,2.82656e+12,1.43737e+07,3.3755e+14,0.631844,134798,5.25897e+10,3.37343e+14,7.11055,3.43103e+07,1.79276e+09,1.61494e+08,4.77058e+09,1486.38,1.11704e+08,388559,9.63071e+07,428.524,58404,1657.23,4.797e+06,41.4221,1258.01,0.00581191,1.85548e-05,1.73615e-12,1.19398e-13,1.57836e-09,2.21686e-11,0,7.44897e-16,0,0,0,0,9.22039e+12,0,4.63782e+13,0,2.36595e+13,0,1.3015e+10,1.46701e+06,2.1769e+11,4.45012e+13,4.4468e+13,0,0,6.89754e+11,2.87382e+11,8.26346e+12,7.31977e+10,0.400297,0,0,4.06651e+09,0,0,4.41152e+08,6.7027e+09,2.55949e+11,3.49484e-10,0,0,0,0,0,0,4.74149e+15
